umap0,umap1,umap2,umap3,umap4,attack
5.1207314,-2.7790194,7.9150505,3.276452,5.656934,1
5.7328544,-3.4192574,7.9356976,3.3013303,5.8030515,1
6.0875435,-2.7413943,9.172068,3.5098026,5.5975842,1
3.9395692,-1.1455182,9.317196,4.7277145,6.184429,1
5.906655,-2.9223783,9.236297,2.8112142,5.566014,1
4.0688815,-0.23050928,7.147096,4.7529035,5.454938,1
4.9485903,-1.2344295,9.839282,3.4302807,5.350739,1
4.075916,1.0962665,9.593043,4.798494,4.5664277,1
3.1087248,1.1211859,8.113488,3.9953046,4.3240366,1
3.1301513,0.4824227,7.0730124,4.286533,4.7833424,1
4.5385857,-0.8449765,9.683726,3.9505367,5.470747,1
4.723751,-0.26357335,9.522701,4.667022,5.33563,1
4.1226273,-0.48822144,8.868493,4.3487797,4.8560033,1
3.3339894,0.25268045,8.079091,4.6560698,5.0487237,1
5.110449,-2.422865,8.45031,3.0336099,5.748539,1
4.2952957,-0.549813,9.208355,4.1211534,5.1357174,1
3.8535974,1.4885259,9.250015,4.3807025,4.068034,1
4.947597,-1.1765635,9.799514,3.5361972,5.4758363,1
5.8985243,-2.747591,8.986031,3.3597999,5.815619,1
4.550554,-0.5624559,8.579394,5.2015915,5.340073,1
3.8759375,0.6252339,8.942806,5.0624266,5.55869,1
4.518534,-1.8946292,8.3583145,3.7827044,5.528464,1
3.4934118,0.9615903,8.836225,4.856059,4.9704666,1
4.283836,-0.25932634,8.040614,3.2292392,4.2119055,1
4.16883,-1.1231692,8.329666,3.6079972,5.1487255,1
5.152853,-1.3565152,9.853496,3.4985328,5.4081616,1
4.886954,-2.165995,9.304555,2.5272255,5.277311,1
3.216601,1.4015387,7.8277664,4.7673354,4.4961815,1
4.1652265,-0.91169864,9.221579,4.6608696,5.9185286,1
3.7026184,2.2785723,9.030688,5.5710053,4.3056455,1
4.911114,-2.4874418,8.375163,4.221207,6.256643,1
6.1026354,-3.078759,8.473845,3.420821,5.989495,1
3.9393134,1.2314845,8.818863,4.0931716,3.9587674,1
3.8002126,0.2944126,7.481337,5.104284,5.264228,1
4.1153955,1.7238169,9.254826,5.495655,4.5827065,1
4.469248,-1.8794581,8.325331,4.1360226,6.400845,1
5.0558505,-1.6560616,8.795584,3.767884,6.238581,1
4.7550797,-1.8804977,7.540473,3.8759441,5.8888187,1
3.4496593,0.80262077,6.5678115,5.148697,5.0037184,1
3.6517618,2.0385132,9.311498,4.503973,3.865785,1
4.2977304,0.8694078,8.605145,5.5452952,5.0347733,1
3.5027027,2.194514,9.37135,5.0653954,4.2169547,1
3.8002694,0.09865539,6.658479,4.80082,5.2730317,1
3.4289749,1.6861724,8.170687,4.98754,4.3755174,1
6.4980454,-3.8388207,8.132989,2.9466486,5.7109833,1
3.9586177,-1.1338007,9.359355,4.7553825,6.2144494,1
3.8576672,0.27573502,6.7638454,5.289672,5.2797246,1
5.128963,-2.876182,7.4510345,3.3273242,5.9146886,1
5.8612647,-3.6782122,7.8012714,2.7112608,5.804906,1
4.2919626,-1.8074884,8.547178,4.298409,6.042537,1
4.7523046,-1.3201624,9.311953,3.367083,5.4666862,1
4.326243,-0.109372534,9.711408,4.5775905,5.2989864,1
3.8908627,-0.9433971,8.398937,3.7056777,5.205227,1
3.4647012,1.5544902,8.034942,5.3238835,4.612566,1
4.281305,-0.3828429,8.842533,5.0281568,5.6934786,1
5.037234,-2.4151254,8.51278,4.4545527,6.4159102,1
3.0699725,1.6810174,7.7710314,4.983215,4.574167,1
5.1304765,-2.5986485,8.985352,2.601427,5.5119166,1
4.758759,-0.9924361,9.3500185,4.299418,5.5659723,1
6.4988546,-3.9227219,8.028767,2.7860067,5.7254133,1
3.7632606,1.3180169,8.539401,5.1809535,4.5567913,1
3.9422035,0.20148538,8.756631,4.4904275,4.9181952,1
5.6027536,-2.4119177,9.54587,2.9035184,5.4728937,1
3.1903565,2.1272545,8.646211,5.239647,4.3840175,1
3.8671858,-0.79765373,8.38778,3.3447108,4.9921427,1
6.5482984,-3.6940331,8.060404,3.0437076,5.85743,1
5.3745008,-2.7769465,7.9326744,2.8627734,6.000581,1
4.7111635,-1.8654794,6.7417607,3.8811452,5.520967,1
4.347395,-1.0205827,8.062969,3.8858757,5.1534886,1
3.4448056,-0.07998426,7.202332,3.742528,4.741725,1
4.4646277,-1.0004741,6.7465067,4.754023,5.508156,1
3.9367716,1.2091601,8.827293,4.3037734,4.0941153,1
4.9318314,-1.9609597,8.941948,3.565233,5.54192,1
3.6466963,1.511585,9.14301,4.901952,4.5094595,1
4.1146326,0.7219422,8.189218,5.6645074,5.2430263,1
3.443802,0.2647981,6.439675,4.80267,4.9272585,1
4.149372,-1.1116025,7.0694366,4.1413827,5.4131646,1
4.529361,-0.4489203,8.0507,5.218666,5.5178256,1
4.488129,-0.8769816,7.924276,4.953706,5.409342,1
4.8899856,-1.2072735,9.58941,3.8250492,5.2821054,1
4.4519696,-1.6103436,8.392258,3.9638774,5.6643066,1
3.9313645,-0.98533213,8.292282,3.9880939,5.453499,1
4.251048,-1.7066715,8.167997,4.5920916,6.3119926,1
4.3135834,-1.5547909,8.531352,4.7010345,6.0055256,1
3.819786,2.625865,9.609186,5.6202097,4.1445193,1
5.1227856,-2.9852257,7.7614684,2.7992501,5.7984657,1
4.8698025,-2.4885604,8.340034,2.5807855,5.2981105,1
6.4163036,-4.087833,7.559402,2.6778579,5.8351383,1
5.1521015,-2.8262713,7.9038224,2.9010265,5.529407,1
3.7399027,-0.13596135,7.852508,4.6421175,4.921593,1
4.767534,-1.8161794,9.218475,2.73191,5.1802673,1
4.675559,-2.0669715,8.733749,2.7753818,5.2867346,1
6.035413,-2.8692195,8.881122,3.3592672,5.8668823,1
5.660781,-3.0501416,8.216489,3.4462729,5.7195797,1
3.6119905,1.1322244,7.002845,5.545242,4.8945527,1
4.555155,-0.9368554,8.25172,5.1274986,5.1774926,1
3.8658886,2.2227519,9.517025,5.2120957,4.090752,1
4.9385686,-1.2754544,9.751574,3.3718965,5.3323307,1
5.1758566,-3.0183442,8.271243,4.1332307,6.5380306,1
6.02026,-3.8274739,7.5909224,2.8146558,5.7719693,1
4.45711,-1.7549734,7.972934,4.4514904,5.8271546,1
4.6289663,-0.83743435,9.836137,3.4966948,5.1848307,1
4.5774593,-2.3193376,8.705267,4.2146935,6.401293,1
5.528507,-3.3609703,7.2613583,3.3668132,6.00002,1
5.5287046,-3.5617406,7.6939836,2.5933328,5.760188,1
5.02779,-2.7300417,8.512157,2.543371,5.424081,1
3.4111323,0.32407156,7.113167,3.871981,4.594992,1
4.681335,-1.4150797,7.626413,4.574238,5.4505887,1
2.6401966,2.252855,7.8752656,5.183247,4.1939282,1
3.0955071,1.175902,7.815369,4.164317,4.336275,1
4.132173,1.5436426,8.697541,5.873121,4.7253737,1
4.0581164,0.85511684,8.52893,4.647381,4.600959,1
4.4328313,-1.990256,7.8766823,3.383139,5.7500286,1
4.2106004,0.9495295,9.44835,4.68841,4.460266,1
4.0696845,-0.13062261,8.812041,4.3166947,5.06796,1
3.7298813,-0.52733296,6.965216,3.8286312,4.9886365,1
4.1356945,-1.4600226,9.220354,4.5943823,6.2917185,1
4.064747,-1.4699497,9.274822,4.6707516,6.366934,1
5.4891934,-3.138116,8.139966,3.245635,6.008533,1
3.8807015,1.7006156,9.398595,4.2377434,3.8268518,1
4.8588066,-1.5327662,8.797723,4.1668677,5.611199,1
6.0131965,-2.6261709,9.286608,3.4176962,5.6550617,1
3.3333585,2.0908344,8.647842,4.955243,4.203079,1
4.402119,-1.1038927,6.734653,4.568517,5.4696875,1
5.654618,-1.9590858,9.981926,3.4518988,5.329566,1
4.8933578,-2.5658307,8.278961,4.145535,6.198896,1
5.320864,-3.1574144,8.500114,2.7044191,5.7550883,1
5.449291,-1.3716489,10.195845,3.5338013,5.169261,1
5.805167,-3.4060917,8.160905,3.3603253,6.10428,1
4.9644537,-0.9484531,9.088888,4.681671,5.543807,1
3.4909327,1.9419032,8.535782,5.312845,4.5468993,1
4.110551,-0.50545204,7.074083,4.8321605,5.4375234,1
3.4681652,0.09071498,7.048198,4.4727283,4.9069285,1
4.8674707,-2.3547568,8.624898,3.6786115,6.095261,1
4.401123,0.22320645,9.439433,5.207071,5.019357,1
4.611457,-0.05665048,9.773842,4.4113054,5.126666,1
3.346,0.13378271,7.56727,3.6488323,4.624703,1
4.3588214,-2.2664123,8.829593,4.3994217,6.572454,1
4.8145022,-1.7004461,9.560574,4.1396704,5.7695,1
3.23046,1.3572345,7.9678473,5.1131577,4.8589087,1
5.2389727,-2.576016,8.8011675,2.721402,5.691829,1
4.754249,-1.3470005,9.3012905,3.6696067,5.6238775,1
4.259283,0.03933111,8.859821,5.4300623,5.4229693,1
4.7534914,-2.211575,8.417389,4.06557,6.044967,1
4.2154865,-1.7424464,8.251812,3.7729294,5.804013,1
4.202277,1.277346,8.765033,5.865144,4.856591,1
3.9507203,1.7939255,8.867643,5.5507565,4.525734,1
4.947171,-2.7490387,8.633175,2.9515738,5.428294,1
4.338199,-1.328826,8.957103,3.3460715,5.281553,1
3.5184724,0.34455818,8.073581,4.0384626,4.703947,1
3.7553735,-0.16642068,8.908355,4.7010646,5.356833,1
5.2626486,-2.0438979,7.7526617,4.20973,5.6491456,1
5.1375546,-2.666954,8.443477,4.2081685,6.2451444,1
5.246708,-2.46001,7.3077216,3.9692242,5.9078693,1
3.2788877,2.464153,8.614098,5.173959,4.1089516,1
6.1877017,-3.0649984,9.051274,2.8678963,5.81095,1
3.6942346,0.4385524,7.2868123,4.659367,4.9539795,1
5.3632517,-3.2019136,8.288028,3.64816,6.443534,1
5.2534637,-0.8928559,9.6689625,4.287966,5.2562337,1
4.0670404,0.051209547,9.853658,4.404827,5.167148,1
3.9285789,1.9419488,9.188641,5.7492867,4.493236,1
4.5552263,-1.203928,9.674882,2.9920928,5.1425595,1
3.227333,0.43194422,6.9668155,4.0117636,4.7123957,1
3.502981,2.3749447,8.368505,5.58801,4.2596197,1
5.1366076,-2.3301444,8.098787,4.4033647,5.9207244,1
4.4224515,-2.0722091,8.648517,4.0844703,6.2474437,1
3.2512767,1.452833,6.925415,5.260536,4.631929,1
2.9624376,1.5430326,7.68081,4.559347,4.3269124,1
3.8387632,2.0586789,9.4705105,4.4489856,3.7292469,1
3.9753985,0.33529267,8.892623,4.548581,4.8191347,1
6.479616,-4.007947,7.9272738,2.6853719,5.6969395,1
3.112307,1.7620399,7.4800587,5.016053,4.4054585,1
4.4500604,-2.2333267,8.073725,3.9391394,6.142286,1
4.744971,-1.220394,8.308032,4.292334,6.1675115,1
5.9444895,-3.8238373,7.8833036,2.4728687,5.7278175,1
5.216398,-3.237279,8.28689,2.7906516,5.9002213,1
4.348345,-2.170474,8.337027,4.204232,6.3752027,1
5.14305,-2.4151537,8.344084,2.751443,5.572918,1
4.357373,-1.8650602,7.836813,4.609108,6.267261,1
4.555627,-1.4876925,9.696117,4.474124,6.040971,1
3.4092038,0.60868603,7.4271436,4.6582675,4.960065,1
3.9735363,0.80142474,8.87074,5.05363,4.887071,1
4.7522354,-2.6806526,7.917131,2.832763,5.6980486,1
6.5399475,-4.0841303,7.67638,2.7386167,5.8139834,1
5.9870505,-3.4094305,8.325263,3.3471465,6.007338,1
5.5578113,-3.3594475,8.465548,2.9232447,5.970101,1
2.951744,1.6654508,6.9995685,4.9244976,4.4604406,1
4.96652,-2.2760615,9.285505,2.496634,5.306316,1
6.096681,-3.9811273,7.6125283,2.8603487,5.9357376,1
3.86012,2.6982331,9.666788,5.60976,4.052922,1
5.542942,-3.4272642,7.8440003,3.6837685,6.3788753,1
3.009602,1.6687211,7.3175306,4.857049,4.383377,1
5.373092,-1.7735552,9.132543,3.4623253,5.9744263,1
4.6244526,-1.9615188,8.33754,3.7385118,5.51003,1
3.5919147,-0.17765096,6.8846517,4.235911,5.041247,1
4.851936,-1.0040058,8.537873,5.03971,5.6319814,1
4.6360636,-0.21596874,8.385071,5.412831,5.4369035,1
5.595986,-3.0544975,7.219937,3.6088886,5.9123726,1
4.781485,-1.1857163,8.458077,4.2514696,5.3974752,1
3.288548,1.1756433,7.6523204,4.1544323,4.220245,1
5.6200066,-3.065207,7.137808,3.645493,5.908412,1
4.732227,-0.93211937,8.852522,4.2860465,6.142229,1
3.9333653,-0.08887256,6.753399,4.7299285,5.5854673,1
5.5031857,-3.0186503,7.4497404,3.5386248,5.9370856,1
6.402948,-3.8888936,7.609373,2.8595872,5.8447914,1
3.5551608,2.5010524,9.100821,5.2980523,4.058416,1
3.3936687,1.46386,7.4773455,5.286162,4.605911,1
6.1591735,-3.9046485,8.069642,2.5501304,5.862116,1
2.967079,1.531083,8.098252,4.2444735,4.2453012,1
6.2845182,-3.2272208,8.975136,3.057549,5.709215,1
4.274735,1.0535942,9.119842,5.784276,5.0417237,1
4.4277472,-1.9507267,8.244243,4.1745353,5.907345,1
5.612051,-1.4878752,10.235064,3.5662346,5.2165923,1
5.6910944,-2.9528637,7.894195,3.9599645,5.985758,1
3.8324866,-0.59202695,6.9777126,3.9907293,5.1439075,1
5.24058,-3.0058792,8.371793,2.754279,5.6200943,1
5.1261234,-2.628471,8.557681,4.011488,6.2454906,1
4.466848,-1.3408657,8.551359,3.011604,5.1593533,1
3.9316595,-0.94598496,9.000222,3.8372834,5.396945,1
6.339087,-3.9246776,8.117036,2.6114597,5.725297,1
4.8487363,-2.531209,8.267579,3.090276,5.6397347,1
6.1463113,-3.004331,8.711634,3.5969234,5.8931646,1
4.34273,-1.0284066,7.3901997,4.60377,5.4773574,1
4.764406,-2.066051,8.91652,3.1826172,5.334704,1
5.5708737,-2.26141,9.617278,3.0299408,5.4827037,1
4.5200496,-1.5802873,8.53776,4.5361066,6.288242,1
3.75636,-0.6365358,7.0080533,3.824686,5.136251,1
4.2304487,1.2966081,8.93884,5.842934,4.847356,1
3.531118,0.7056138,8.355412,4.1883273,4.536803,1
4.6244555,0.25353932,9.562736,4.678945,4.721106,1
3.6076517,1.4350262,9.195286,4.4793754,4.2907305,1
3.5351024,-0.14216772,6.8107624,4.187358,5.0288496,1
3.5356517,0.0114085525,8.060437,4.5337887,4.7700615,1
4.1342573,-0.93283874,8.449435,4.9484196,4.9578605,1
5.8117085,-3.6492665,8.278113,2.997128,5.987333,1
4.349896,0.7175083,8.573562,5.785589,5.179683,1
3.73606,1.6724464,9.436093,4.344487,4.0010014,1
4.2851696,-0.25312865,9.052361,4.7919803,5.8616176,1
3.4370332,1.1437218,7.492931,5.0807266,4.615242,1
4.3286524,1.1300832,9.02769,5.475442,4.7466984,1
4.023671,-0.8653846,7.2245355,4.0145698,5.2206907,1
3.502226,0.42012393,6.708646,5.133327,5.0876727,1
5.1357346,-1.8905495,9.753213,3.6825023,5.4640245,1
3.7218664,1.7079239,9.547639,4.726361,4.267991,1
4.693548,-2.5703485,8.057501,3.2087715,5.501987,1
3.0003395,1.6537817,7.8649044,4.7123885,4.337105,1
4.722541,-0.5390603,9.686842,4.535287,5.1438994,1
3.9827127,1.0026305,9.380157,4.4666395,4.4638567,1
5.0392914,-2.7391005,7.6216445,3.6006713,5.995724,1
4.376231,0.059110146,8.080135,5.31,5.296771,1
5.7168794,-2.9547524,8.788299,3.582096,6.0502143,1
3.6422627,2.7963605,9.766306,5.2905664,3.9265714,1
6.0074673,-2.9586697,8.997628,3.1623778,5.777313,1
6.564308,-4.030482,7.938385,2.722351,5.7368035,1
4.2485447,-0.78405523,9.265764,4.4323997,5.6074586,1
3.2938821,1.2989137,7.2202306,5.1458726,4.7234216,1
2.9870305,1.2005026,6.9098005,4.6807737,4.623937,1
4.360295,0.24963179,8.848272,3.322723,3.9953172,1
4.1164846,-1.2767746,8.754896,4.1523204,5.5895023,1
3.7557714,2.4668713,9.583854,5.5556607,4.282561,1
5.7742524,-2.2212284,9.607216,3.4917808,5.445918,1
2.953119,1.1824197,6.852061,4.633525,4.591316,1
3.6979682,0.23931469,6.5495453,4.8877788,5.2344227,1
3.9811442,-0.17521228,9.282036,4.181089,5.1190066,1
5.274386,-1.3663815,9.941133,3.9435554,5.371465,1
4.717,-2.6429546,7.9667745,2.8447645,5.678277,1
4.794272,-2.1318445,8.552225,2.795834,5.6445446,1
4.731371,-1.48481,9.61507,2.8965895,5.2018456,1
3.2625806,1.378483,8.157613,4.7438955,4.524394,1
3.9591746,0.027054071,9.198288,4.2732153,5.036758,1
3.4255974,0.18334295,7.0856895,4.378491,5.028829,1
4.968313,-2.9835238,8.390996,3.2357566,6.185954,1
4.8704886,-2.6140556,8.436027,3.06132,5.8521953,1
5.1499624,-2.2752025,8.595263,3.6750147,6.2947416,1
5.0213156,-2.1017163,9.460741,2.9341094,5.413045,1
3.8939662,-0.43105662,9.155881,4.803622,5.7048664,1
4.8297806,-1.6626108,8.797066,4.2141886,5.3161254,1
6.300361,-3.9475217,7.354322,2.8554232,5.8471527,1
5.259548,-2.3801553,7.391132,3.5844417,6.098601,1
5.974031,-3.0983164,7.913368,3.7025785,5.8474913,1
3.8685257,0.5593001,7.0775094,5.4695277,5.174712,1
4.442367,-0.42712638,9.51121,4.637423,5.669464,1
3.93513,-1.2594543,7.884557,3.7206335,5.4416976,1
4.2052693,-1.6772684,8.052128,3.6162806,5.8051157,1
5.7504992,-2.4454648,9.588151,2.863283,5.4499626,1
3.7307565,0.37288672,7.1461015,5.2229977,5.1601133,1
4.103842,-0.48135346,7.905064,4.2238827,5.1604595,1
4.8080044,-2.4570467,7.3983836,3.9414322,6.08433,1
4.064727,0.14588729,7.6901,5.2828298,5.3639965,1
5.813692,-2.199726,9.5952215,3.456884,5.3634696,1
4.939129,-1.8377985,8.615613,4.428964,5.766244,1
4.2932167,-1.9571879,8.707105,4.2074094,6.2272406,1
6.451853,-3.8757753,7.6990724,2.959762,5.8333645,1
3.2804892,1.3806235,7.7824416,4.9351645,4.641865,1
5.8020835,-3.5149322,8.441177,2.7058349,5.9475765,1
5.2268724,-2.1716855,9.504931,2.891343,5.4516845,1
4.0491314,-0.03875951,9.470612,4.062167,4.9888415,1
3.5454302,3.0182724,9.558092,5.3752036,3.8283305,1
3.6120658,3.119573,9.733998,5.410068,3.7481909,1
4.697351,-2.359888,8.15557,3.2068982,5.8131394,1
3.4703515,1.3867345,8.402945,4.0577855,4.0045934,1
3.0135782,0.8784949,7.438361,4.055421,4.494224,1
4.1348305,1.0475874,9.1892185,5.2617774,4.9300637,1
3.5189004,1.54126,9.365129,4.997599,4.6614375,1
4.197133,-0.0028122182,9.562501,4.6980586,5.312266,1
6.282506,-4.1004987,7.741849,2.5029936,5.692489,1
4.77137,-2.607769,8.428699,3.4211693,5.5560074,1
3.52611,0.79076076,6.5984592,5.3533382,4.985998,1
3.1663463,1.1523348,7.7812366,4.552458,4.6246977,1
5.6632295,-3.178451,7.497028,3.213518,5.7560844,1
3.4255779,0.28348303,6.431345,4.677034,4.9890985,1
4.6974764,-1.1328355,7.3050027,4.760545,5.466902,1
3.5801964,-0.0777636,7.028948,4.7961907,5.0198793,1
4.7797093,-1.6082224,7.47142,4.5578814,5.5264335,1
3.4350955,0.121638715,6.5391364,4.574562,4.988696,1
3.8818069,1.6421547,9.241462,4.6343246,4.1146975,1
4.563446,-2.0376284,8.366612,3.743949,5.9494886,1
4.1849074,-1.7344403,8.81429,4.421423,6.2466354,1
5.4438596,-2.9349408,7.3143954,3.6119912,5.850694,1
4.2339015,-1.9506876,8.0230055,3.6229706,5.9738603,1
3.4113388,-0.26934615,6.769408,4.158037,5.033892,1
3.678902,2.421465,9.464255,5.498569,4.3320527,1
5.3371124,-2.0417254,8.116778,4.4517846,5.9215794,1
3.6166608,0.41403443,8.087843,4.664635,5.0852556,1
4.207464,-0.59262234,7.4564476,4.8359904,5.2585897,1
3.622137,2.4815059,9.6975,5.037785,3.9951062,1
4.747576,-1.6095543,8.0474615,2.836434,4.806748,1
4.121353,-1.3326975,8.765401,4.7504897,6.35502,1
3.0766535,1.7493875,7.580713,4.929424,4.355317,1
3.6194272,1.0563164,9.498907,4.4585485,4.548439,1
4.7787943,-2.3377414,8.674256,3.904645,6.29277,1
5.0417686,-2.0212476,9.533951,2.7437963,5.2904963,1
3.268095,2.045469,7.716663,5.2932825,4.357291,1
3.0648658,2.2457075,8.226875,4.895614,4.1421676,1
4.25196,-2.1601913,8.906153,4.5389853,6.5993757,1
5.679026,-2.909651,7.8008056,3.7291493,5.8491635,1
5.0908904,-2.6067,8.595568,4.090153,6.2550764,1
3.9557717,-0.5763765,8.608769,3.3188536,4.883391,1
5.206305,-1.6319582,9.733856,3.26527,5.2510324,1
4.5682015,-0.59923655,9.918199,3.842971,4.992703,1
4.889596,-0.8463341,9.367702,4.560627,5.3105288,1
5.432714,-2.446617,8.989638,3.6345747,5.8579063,1
5.697619,-2.9158611,8.168908,3.5554261,5.780834,1
5.6329207,-3.3185031,8.276711,3.3058848,6.145713,1
3.9864554,-0.24385841,6.958937,4.9476213,5.326943,1
4.1804914,0.5589516,9.191466,5.3137074,5.1241293,1
5.661072,-1.4351659,9.65451,4.1325665,5.323159,1
4.1086097,-1.7671667,8.701578,3.9091933,5.3616896,1
3.96246,-0.7753541,9.022826,4.63537,5.682451,1
4.0776286,-0.0053461934,7.2484083,5.3640265,5.384164,1
4.3337045,-0.84622115,8.010755,4.0965466,5.331475,1
5.2164454,-1.985014,8.778828,4.293592,5.880882,1
5.148969,-2.9895434,8.19262,4.1266336,6.4719477,1
4.504161,-1.5814569,8.034428,3.7904606,5.3344193,1
3.690489,1.2306771,9.402968,4.608097,4.4001737,1
4.335478,-2.2191367,8.428816,3.9514287,6.2044096,1
4.5448375,-0.43857884,9.09532,5.201731,5.4314647,1
4.231158,1.3868483,9.346553,5.4536257,4.667724,1
5.6754107,-1.5035584,10.331341,3.4631867,5.114893,1
6.1678143,-3.188415,8.883343,2.679072,5.8587604,1
3.300681,0.47451052,7.243841,4.2982893,4.6417117,1
6.321934,-3.4536707,8.442975,3.283845,5.7709103,1
4.318123,-0.9128109,7.5019937,3.2900097,4.68117,1
3.9220283,2.3692322,9.71727,5.6072106,4.336179,1
4.4112234,-1.7694231,8.510909,4.7478433,6.3785443,1
5.5885677,-3.4232354,7.939662,2.9234557,5.6721745,1
3.7802167,2.3107514,9.738676,5.060936,4.0173216,1
5.453329,-1.5514797,9.818542,3.7498958,5.4166512,1
5.139014,-2.7235756,7.4548397,3.798599,5.898293,1
3.7416575,-0.66636443,6.8813467,3.8437724,5.151047,1
4.409003,-0.29363886,9.15033,4.288774,4.933845,1
4.080735,1.2310702,9.472397,4.9556723,4.8271832,1
5.051321,-1.3339447,9.713289,3.5522451,5.405382,1
3.8673635,-0.047127917,9.211843,4.149296,5.021355,1
3.8572617,0.5732191,7.971748,5.0141735,5.0207257,1
4.878383,-2.178476,8.676643,4.188649,6.02277,1
5.796907,-1.6120629,9.958972,3.778265,5.342919,1
5.998853,-3.7399025,8.158872,2.523602,5.6904755,1
4.050433,-1.3741468,8.674231,4.554916,5.8637557,1
3.878188,1.7233284,9.412789,4.3641815,3.8874273,1
5.5813246,-3.5031466,7.9217854,2.7509673,5.903339,1
4.132347,-1.4901778,8.399536,3.7149506,5.349877,1
5.052264,-1.2308342,8.376866,4.7669654,5.6835704,1
6.2507553,-3.436412,8.497628,3.0284193,5.7114677,1
4.2971473,-2.0564768,8.882619,4.0266843,6.34008,1
6.4082913,-4.2008166,7.766388,2.3175282,5.778817,1
3.8991227,0.59128034,8.775488,3.667289,4.184448,1
4.096619,-0.9848056,9.163775,4.2498393,5.9926558,1
2.9322553,1.3177506,6.9465995,4.626882,4.5089655,1
5.3048105,-2.7137086,8.688398,3.461437,5.967444,1
5.4326735,-3.2601197,8.529226,2.5726538,5.6718063,1
5.9615827,-3.244254,8.58809,3.1335945,5.9360824,1
5.842191,-3.6153135,7.7403774,2.6409168,5.7752957,1
3.2423823,2.2231314,8.737885,5.0224805,4.144547,1
4.112572,-0.99768656,6.929442,3.8637626,5.439247,1
3.7654333,1.6409438,9.449021,5.199435,4.5749288,1
5.062033,-2.8473618,8.745253,2.6335478,5.451737,1
3.982679,1.9724966,9.265435,5.7693176,4.476492,1
3.9579456,-0.14131244,8.719624,4.759134,5.1282887,1
3.3981228,1.0880728,9.128637,4.496948,4.671058,1
4.8293686,-2.449021,8.17398,4.324106,6.3798437,1
3.680719,1.8166926,9.789013,4.675188,4.232742,1
3.267984,2.1636896,8.44121,5.0432,4.1934843,1
4.976922,-1.8479476,7.570644,4.3701954,5.9399405,1
4.5144424,0.0012681477,9.208979,5.3733416,5.213207,1
5.6085153,-3.2211697,7.2515993,3.4853196,5.8618884,1
4.408207,-1.649243,7.275123,3.7146215,5.835375,1
5.951442,-2.3369596,9.559875,3.5877721,5.6008577,1
4.91553,-2.053363,9.335722,2.5985618,5.2303553,1
4.492912,-1.1722858,7.032591,4.724311,5.7120523,1
4.1652284,0.8330919,9.595752,5.058237,4.9790497,1
5.9289865,-3.475621,7.5279627,3.3444066,6.074117,1
4.555899,-2.426938,8.287998,3.069272,5.299438,1
4.4567504,-1.5427656,8.759303,4.500041,6.2035804,1
4.4473567,-0.15531449,8.400852,5.198376,5.3939266,1
4.133198,-0.9432482,8.43293,3.1939557,5.0053716,1
3.9174404,1.0437385,8.946396,5.108305,4.725014,1
4.789122,-0.9178783,8.402163,4.8326106,5.9679775,1
4.2830725,-1.260543,9.167236,4.7760577,6.2078056,1
4.552331,-1.9531704,9.037399,4.0306926,6.253786,1
6.0007725,-3.2570436,8.222814,3.431753,5.9631524,1
3.3830402,2.0928853,8.690257,4.7585783,4.0521693,1
6.276861,-3.6608715,8.164168,2.9229794,5.799788,1
4.2169366,-1.5786456,8.716666,4.109901,6.0092106,1
5.620461,-1.4871535,10.191519,3.5618598,5.206405,1
4.303126,-0.4876758,9.151282,4.994592,5.6365633,1
4.325874,-2.0545075,8.6484585,4.2907696,6.320864,1
5.3398385,-2.9923847,8.578959,2.2660232,5.636423,1
3.787398,0.31631973,9.811589,4.599461,5.227629,1
6.20188,-3.949869,8.22784,2.3352818,5.714483,1
3.7998388,1.7996138,9.528056,4.7820115,4.176487,1
4.6773334,-1.1184351,9.309755,4.282645,5.4771643,1
4.8560863,-2.5236096,7.7201834,3.6626666,5.518733,1
5.846098,-3.6784894,8.035676,3.1761677,6.1015587,1
3.5924017,1.4509028,7.2752137,5.591423,4.744323,1
3.8719027,1.8684947,9.460672,4.260398,3.7301655,1
3.7128377,2.1401498,9.231637,4.647602,3.8417156,1
5.73979,-3.6295805,8.126083,2.938146,6.0717072,1
4.2800446,-0.66692567,9.258069,4.979786,5.4595246,1
5.0471845,-1.5991973,8.920606,3.4838536,6.037273,1
5.0435576,-1.7074441,7.5937943,4.608749,5.855698,1
6.0886145,-3.9552789,7.6696887,2.564458,5.7591057,1
4.112392,-0.01790573,7.231588,5.3983126,5.452424,1
3.4690113,2.8255167,9.34185,5.273235,3.9088023,1
3.6299057,0.2361321,6.538529,4.8161283,5.199113,1
3.84072,2.3186102,9.597734,5.564437,4.370851,1
4.570129,-0.5931631,8.481828,4.3754764,6.26529,1
5.0800996,-2.349989,7.7411146,4.116478,5.8557734,1
4.7755923,-1.2534796,8.64252,4.4956217,5.577153,1
3.9751625,1.4522471,9.2439375,4.0146804,3.786643,1
5.229967,-3.0110862,8.05001,2.5899293,5.7931976,1
3.0986907,2.154142,8.533905,4.809937,4.151308,1
4.5382104,-1.2242278,8.90358,4.415527,6.1847787,1
4.977437,-2.4507844,7.7913737,3.6656764,5.9318137,1
4.9222794,-2.7583332,8.40808,4.0669236,6.3849583,1
3.2322152,2.2589843,8.248613,5.106327,4.174164,1
3.5051138,0.99105966,9.428291,4.6158304,4.8930483,1
5.9463415,-3.167321,9.105993,2.7921152,5.6142917,1
