umap0,umap1,umap2,umap3,umap4,umap5,umap6,umap7,umap8,umap9,attack
5.646138,10.753169,7.7359853,4.9816055,4.2208815,6.0996375,2.945571,6.7353096,5.1880584,4.0572996,1
6.6329927,9.064233,5.5426335,5.5087137,4.50044,6.0217767,3.2603898,5.173419,5.0972915,3.9808419,1
5.0093713,13.194005,6.219034,6.4303756,4.497947,5.2679973,2.5163848,7.0900793,4.9945164,3.5251164,1
5.97761,10.711354,8.478943,5.109727,3.4753885,5.563102,3.1249585,6.589376,5.3141556,3.6770883,1
5.797035,11.7726755,6.602342,5.5780435,4.905285,6.3016515,2.6164193,6.9502077,5.049307,4.044023,1
6.510197,8.923619,8.540764,4.5851526,3.3691275,5.8487735,3.4412215,5.890225,5.380517,3.8885136,1
6.5430913,10.256522,7.37902,5.2643266,4.0770416,6.0101213,3.068687,6.2201805,5.226364,3.8499758,1
5.6772833,10.807809,6.8025956,5.4380507,4.6110053,5.9694304,2.692692,6.623041,5.09082,4.0028195,1
6.63524,8.457473,5.986048,4.9963946,4.531421,6.389479,3.369397,5.1772456,5.1341767,4.2302847,1
6.327997,9.226582,7.0899997,4.7942142,4.2760954,6.3514004,3.27009,5.8411727,5.2012253,4.1886663,1
6.943865,9.180073,7.083063,5.406828,3.700622,5.6000724,3.2940247,5.476455,5.2746,3.6455698,1
7.09576,7.3990755,8.880105,4.222181,2.932044,5.827651,3.8113234,5.205189,5.4928865,3.8875232,1
5.8333225,11.137288,6.5827236,5.186848,4.6792455,6.5015078,3.0845509,6.457767,5.0879536,4.185123,1
5.643067,11.346274,8.074966,5.1435037,4.0029454,5.895741,2.9104364,6.956177,5.2184534,3.878409,1
5.150683,11.892788,8.155656,5.247305,3.8866925,5.6467376,2.880775,7.1508145,5.2022057,3.8003848,1
5.4873466,10.263023,6.4143167,4.970929,4.9269075,6.5317936,2.9392025,6.3628516,5.046646,4.396291,1
4.18365,13.473145,5.4523787,6.489152,4.9111376,5.2902484,2.4203844,7.1484137,4.867816,3.7164118,1
5.852944,11.175374,6.080571,5.3668084,5.312853,6.725101,2.6608331,6.712784,4.993402,4.326271,1
6.126789,10.290735,8.131722,4.8786216,3.9465306,6.0819182,3.0699906,6.550649,5.2661676,3.9721537,1
6.118718,11.589948,6.9629316,5.250874,5.088971,6.788575,2.6101975,7.1113133,5.0748057,4.2423058,1
4.6034307,12.903197,5.5605,6.134406,5.167847,5.825238,2.4417737,7.106671,4.883956,3.963236,1
4.9334707,13.156591,6.0048676,6.3962574,4.7077384,5.4145,2.4693851,7.110989,4.958955,3.6299284,1
5.261783,12.357149,6.2195473,5.5468693,5.394215,6.603955,2.458751,7.285802,4.948975,4.275536,1
6.308321,8.425325,8.293763,4.2620244,3.6699002,6.1988087,3.4851365,5.786421,5.337941,4.1851234,1
6.678578,9.5258875,7.3195477,5.5183387,3.4375906,5.280047,3.3084655,5.576032,5.2938695,3.4953377,1
5.834378,9.2417345,7.2370334,4.576462,4.486404,6.487603,3.1255085,6.128887,5.1655793,4.383152,1
6.500698,9.4999485,8.573124,4.835324,3.295018,5.666176,3.3589654,6.0618234,5.3792195,3.7312887,1
5.992771,10.998969,6.842637,5.6912317,4.4809985,5.782021,2.6381235,6.6156545,5.1138945,3.8080368,1
4.3880987,12.867724,5.645902,6.1702943,5.093178,5.617802,2.3686738,7.1584067,4.882963,3.9180439,1
7.2693415,7.9321384,6.5710382,5.0596457,3.894087,6.006483,3.5607228,4.8424606,5.262462,3.916072,1
5.091927,12.484786,5.9215193,6.0873327,4.7201533,5.6677027,2.6826837,6.794987,4.9766703,3.7964015,1
6.3618827,8.903482,6.8885517,4.8057427,4.2121916,6.2713995,3.3678234,5.5892572,5.201208,4.1727033,1
6.0098705,9.240275,8.102179,4.383693,4.0493674,6.38654,3.2436862,6.2434363,5.267376,4.2736015,1
6.4816446,8.080974,6.6167445,4.684277,4.2308846,6.310722,3.4858372,5.175051,5.196934,4.2556024,1
6.3404503,8.616554,5.8538957,4.9688926,4.7195816,6.458359,3.2779045,5.3194594,5.092868,4.3269405,1
7.144412,7.569747,8.07211,4.4858255,3.291691,5.9317756,3.7322598,5.0792813,5.408737,3.9227128,1
3.9125829,13.484434,5.47791,6.4496493,4.9412994,5.2237964,2.3594394,7.2343025,4.8489137,3.7543983,1
6.9169135,7.6500306,7.314515,4.575597,3.729482,6.1102037,3.6459484,5.0190544,5.3115826,4.0776114,1
5.51511,11.948506,6.5789165,5.7674346,4.624638,5.866344,2.6751194,6.856159,5.057896,3.8561182,1
6.2871656,10.642248,6.4066033,5.7889047,4.6355944,5.8640757,2.642419,6.3572288,5.091139,3.827431,1
5.007742,12.008318,8.238691,5.2286515,3.819029,5.5840015,2.9033237,7.1943736,5.2053857,3.788204,1
6.460866,9.047173,8.342134,4.5609183,3.6050246,6.047007,3.3797581,5.9796166,5.3448343,3.9962204,1
7.093828,7.973197,8.232454,4.516562,3.3343332,5.9695115,3.6461742,5.3253584,5.4090714,3.909537,1
6.3470006,9.693837,7.800399,4.937116,3.979466,6.026314,3.0947247,6.2194,5.259322,3.962645,1
5.1730795,12.583386,6.112083,5.8359094,5.1830645,6.210759,2.4537032,7.2099805,4.9505396,4.0638533,1
6.998435,7.78423,6.7517695,4.8016653,3.9385056,6.13929,3.6004026,4.907801,5.2575936,4.065873,1
6.48842,9.737604,6.237583,5.0156765,4.4766912,6.574102,3.4759784,5.584487,5.1374907,4.206545,1
6.390889,10.416288,6.911723,5.160089,4.7934713,6.557022,2.8063583,6.518282,5.125355,4.179262,1
4.87062,12.843687,6.5457444,5.8800282,4.6366935,5.749157,2.6383524,7.175207,5.0083246,3.8454566,1
6.5749087,8.060102,6.191225,4.795793,4.3694353,6.367887,3.5002992,5.02651,5.1649218,4.268313,1
5.961162,10.579182,5.847975,6.07305,4.1847568,5.2813187,3.0117633,5.7466183,5.0814314,3.5879622,1
6.970511,8.949315,6.433994,5.3263435,4.215636,6.0233674,3.237263,5.3834786,5.194058,3.903816,1
6.256232,10.82794,6.4678144,5.8957644,4.3244357,5.6137776,2.8076005,6.222822,5.1201544,3.6685083,1
6.590319,8.959528,6.7290382,4.970408,4.247235,6.239876,3.3211765,5.54147,5.195353,4.1005445,1
4.61439,12.6665535,5.499895,6.328489,4.8964887,5.4095044,2.476427,6.873745,4.9040027,3.7710855,1
4.7772803,12.585449,5.3569617,6.216441,5.025889,5.691404,2.5792785,6.7809772,4.8955884,3.8829968,1
5.5360703,12.241659,6.685995,5.9210935,4.5254607,5.7217507,2.6223414,6.9590197,5.064155,3.7433083,1
6.377895,8.89305,6.287065,4.898253,4.5860744,6.4761095,3.2866623,5.523159,5.130579,4.2901196,1
4.23733,12.729344,6.55183,5.6997514,4.7401495,5.7136707,2.5826354,7.2834888,4.9703145,3.997334,1
5.16961,12.234682,6.600773,5.5741687,4.9971337,6.222476,2.5203333,7.2250266,5.0037565,4.104063,1
6.38323,9.972148,7.160368,4.9118094,4.7711153,6.6638985,2.8385093,6.487176,5.1497087,4.2821383,1
6.331943,9.318537,7.8431845,4.6353292,3.965137,6.2623577,3.298179,6.047477,5.272993,4.119386,1
6.040508,9.514602,7.828231,4.5537024,4.256331,6.4256763,3.1103864,6.345364,5.2290483,4.268549,1
5.1044526,11.505406,6.5798526,5.1153736,4.927628,6.5073743,2.8769279,6.842605,5.024206,4.3321433,1
4.5090075,12.8961935,5.543372,6.0224276,5.2653008,5.961103,2.4529378,7.1516566,4.87135,4.061475,1
6.3045115,10.505282,7.779416,4.9859385,4.1868453,6.2768097,3.0248199,6.564294,5.2298093,4.0164404,1
4.339014,12.967405,5.482716,6.1975985,5.1225276,5.646162,2.42186,7.107313,4.868025,3.9310565,1
6.652737,9.906556,8.472527,4.8525434,3.633912,6.003486,3.2070053,6.3348475,5.3452587,3.837233,1
5.1054573,11.212002,5.5701475,5.5880833,5.003734,6.1202874,2.8586931,6.3513675,4.9537873,4.174475,1
6.4412923,9.412002,7.6776185,5.005121,3.713793,5.8107343,3.2941988,5.8698425,5.286218,3.8450274,1
6.905478,9.633703,6.571494,5.4953823,4.177152,5.9380417,3.1507814,5.6593065,5.1925035,3.7987015,1
4.264448,13.467972,5.3969045,6.513473,4.901282,5.303788,2.4530613,7.092984,4.869875,3.7023199,1
5.936129,9.6304035,8.008156,4.4472027,4.0863323,6.4258685,3.267668,6.3188457,5.2517776,4.2657647,1
5.1972084,12.534091,6.1474266,5.8146796,5.18396,6.2270536,2.452781,7.2075915,4.9541883,4.071948,1
5.741847,10.07682,7.5122547,4.7536836,4.4806957,6.394576,2.944975,6.5668373,5.1666603,4.271229,1
6.210624,10.470963,7.592234,5.1130743,4.0133386,6.031991,3.1289227,6.3593144,5.22943,3.9102767,1
4.8741,11.901879,5.1884737,5.9965754,5.1456947,5.886815,2.648828,6.5432243,4.8919096,4.0418,1
5.27505,11.355627,7.2614827,5.0588326,4.536762,6.269757,2.8966694,6.8995094,5.108836,4.1738057,1
5.546404,10.014767,6.6253886,5.165862,4.810047,6.1529455,2.7024581,6.4314113,5.0674357,4.2230835,1
6.7033157,8.240226,8.620474,4.2686076,3.4000313,6.1235514,3.5886207,5.6758895,5.4053264,4.0541854,1
6.062011,11.521814,6.994399,5.234291,4.8669686,6.6519556,2.776523,6.937906,5.096965,4.1806355,1
6.1858478,11.52399,7.1629963,5.185934,4.9880505,6.7842135,2.649925,7.1110706,5.100702,4.2264185,1
4.830012,12.50043,7.3321323,5.4901276,4.3619337,5.7979164,2.7443962,7.2661576,5.0863004,3.9052649,1
6.3543134,9.945638,7.6486473,4.9477973,4.1373777,6.194754,3.0793052,6.3024592,5.234799,4.0234003,1
3.894093,13.470386,5.3471475,6.3834796,5.026671,5.3676543,2.4189198,7.189558,4.839283,3.8283224,1
6.2841887,9.05128,7.283436,4.7716475,3.9610398,6.1251764,3.4230876,5.663997,5.2394624,4.0888386,1
6.882732,9.00852,6.5583014,5.104872,4.2438245,6.2525935,3.3500555,5.432059,5.1987987,4.0303254,1
6.4063854,9.903554,5.7369957,5.66889,4.4604383,5.9267917,3.1587758,5.5468473,5.0893784,3.8824117,1
5.7450194,12.165983,7.486552,5.7432604,3.9601583,5.5665874,2.8788083,6.8944945,5.1767898,3.591269,1
5.0501885,11.114331,5.3903093,5.6700654,5.099014,6.0583687,2.7668004,6.3310003,4.9300656,4.172707,1
6.8647227,9.325839,8.35831,4.7519484,3.5813231,6.0541906,3.3414245,6.0208893,5.3628654,3.8716602,1
4.808166,13.247047,5.877786,6.331747,4.856045,5.5661116,2.471328,7.1599336,4.933773,3.7286506,1
5.64575,11.892705,7.683371,5.3209825,4.351835,6.0892816,2.755416,7.1568065,5.156607,3.9331064,1
5.748494,11.34212,6.424478,5.4409103,5.0825834,6.4462247,2.600699,6.8461847,5.0250607,4.1880145,1
5.957517,8.900576,7.490265,4.336792,4.362396,6.6158466,3.2778015,6.0156612,5.205532,4.449098,1
5.730532,9.888678,5.9393487,5.078152,4.9390593,6.509609,3.0624146,5.9711413,5.0335827,4.3662605,1
5.566705,11.499833,6.478077,5.6302414,4.878467,6.0829096,2.5705652,6.8468995,5.0328083,4.0211697,1
5.1416254,12.506823,6.855983,5.794574,4.410366,5.6919827,2.729114,7.0500455,5.065639,3.7811236,1
6.223368,11.194577,6.704165,5.944412,4.0812273,5.4785395,2.908901,6.274432,5.1510434,3.552967,1
4.4665422,12.531876,5.103069,6.144451,5.244355,5.7798944,2.5145059,6.825447,4.8468137,4.021066,1
5.1070313,11.192817,6.873449,5.064332,4.821203,6.366308,2.7925594,6.8792787,5.0530233,4.2954507,1
6.671052,9.17483,5.615356,5.481142,4.5519114,6.1128197,3.2272747,5.2720876,5.098064,4.006492,1
6.0918202,10.599396,6.4074645,5.511828,4.5447984,6.0503535,2.933312,6.203366,5.0985556,3.9608872,1
6.2704206,11.529807,7.368687,5.7536454,3.9886746,5.636054,2.8898206,6.6139884,5.1987786,3.5803852,1
4.68261,13.352174,6.232489,6.3955274,4.525077,5.223686,2.4859126,7.2004743,4.9743786,3.5646825,1
6.7224264,8.346082,6.4628806,4.9585404,4.1950493,6.175141,3.4341955,5.160532,5.1979218,4.099561,1
6.3157477,9.715398,7.6367974,5.37855,3.3697493,5.247426,3.2980933,5.7866774,5.3010106,3.541162,1
6.7778234,8.49782,8.308939,4.724198,3.2153065,5.6658316,3.5480556,5.5220637,5.3996215,3.768735,1
4.7059913,12.3155,5.7143745,5.767278,5.2538414,6.1386833,2.5326445,7.013188,4.9031796,4.1697555,1
6.861018,8.420321,8.467655,4.648256,3.169989,5.708338,3.5671341,5.5348105,5.41692,3.7788002,1
6.7887363,9.176891,7.707057,4.966802,3.7620618,5.9503994,3.289985,5.8033824,5.3027363,3.8639972,1
6.713689,8.829932,7.60141,4.8966374,3.7086134,5.9054446,3.3832881,5.6043987,5.302954,3.892697,1
5.982385,11.301873,7.14751,5.1063547,4.899551,6.6897573,2.7245166,6.99817,5.1025505,4.247082,1
6.476806,9.217984,5.52139,5.3637786,4.6161017,6.2340493,3.3112168,5.257636,5.079475,4.108265,1
5.0782495,12.542005,6.140567,5.6222954,4.920493,6.278532,2.8432772,6.9334993,4.980221,4.102914,1
5.887884,12.076747,7.45943,5.8695316,3.916049,5.436748,2.8215225,6.843694,5.1841683,3.5043178,1
4.1134815,13.626513,5.750738,6.3950624,4.8017116,5.2993317,2.4580917,7.266034,4.892942,3.7126393,1
4.2478657,13.243511,5.3781967,6.3416877,4.9635878,5.4694967,2.5263574,7.0266676,4.868498,3.8161652,1
6.9857197,8.106864,6.52916,4.9084454,4.145369,6.2421126,3.4921844,5.054931,5.223226,4.095021,1
6.7916756,7.507267,8.796152,4.0785694,3.179363,6.0400147,3.736553,5.3759418,5.449787,4.069083,1
4.877655,12.054051,7.8485065,5.2333665,4.0801296,5.7492995,2.871971,7.184766,5.153308,3.9062943,1
5.242995,12.391949,6.1701717,5.728876,5.1979156,6.3094854,2.4873927,7.1720414,4.960076,4.1193047,1
6.6475167,10.740935,6.8827505,5.842754,3.9190807,5.5333858,3.0402298,6.0481286,5.203936,3.5232668,1
5.688844,12.2030115,6.122497,6.371477,4.386192,5.3067966,2.6567,6.590176,5.0436196,3.4942613,1
6.8092203,7.9436007,8.6223345,4.1590886,3.4162986,6.24424,3.6652446,5.5602226,5.419201,4.1139026,1
6.0871553,11.658921,6.2564883,5.6821275,4.963128,6.3771806,2.70193,6.715983,5.038064,4.026054,1
6.651357,8.571096,7.1559086,4.6709747,4.2448463,6.4244776,3.3054233,5.6290326,5.2304735,4.2240486,1
6.2747445,11.060834,7.213864,4.9640336,4.947525,6.9272103,2.7994998,6.9149365,5.120934,4.324864,1
3.9648046,13.350206,5.639445,6.260073,4.927662,5.394531,2.4469383,7.2159863,4.8711224,3.8397427,1
5.443748,11.396001,8.182792,5.107122,3.8899646,5.7912507,2.95593,6.9679193,5.2256365,3.8606563,1
6.6857605,9.349203,6.7705035,5.3007464,4.0985055,5.9187346,3.2021017,5.6328316,5.204779,3.8707454,1
7.1907806,8.031179,7.8245707,4.710746,3.4449248,5.935209,3.612053,5.212309,5.3754086,3.867938,1
6.385672,10.905237,7.9427447,5.3020473,3.8523262,5.855651,3.0209107,6.5769506,5.264276,3.7244039,1
6.169246,11.078853,7.9918885,5.1524773,3.99665,6.044235,2.998749,6.7522783,5.2443256,3.8577735,1
7.048493,9.424525,8.222172,4.955344,3.4960587,5.903948,3.3468218,5.9241,5.367065,3.7392762,1
3.876331,13.283709,5.1777334,6.3463335,5.0924225,5.419094,2.4468632,7.0871797,4.8248086,3.882975,1
5.639442,12.170311,6.4332924,6.2126293,4.5884814,5.497255,2.4474483,6.9156957,5.0413003,3.6200883,1
5.0765166,12.781596,6.07175,6.2589893,4.73955,5.522022,2.4789922,7.036842,4.973677,3.6992936,1
4.580478,12.375192,5.141786,6.059567,5.2863817,5.898752,2.5325544,6.799031,4.854401,4.072933,1
5.0183764,12.9204035,6.0227227,5.99527,5.1570086,6.0597014,2.4125943,7.283176,4.9337316,3.985492,1
5.746793,10.742813,5.8869195,5.6835814,4.7183433,5.9380784,2.8694346,6.1578617,5.0315585,3.976388,1
6.5244465,9.537972,6.395871,5.3910055,4.604925,6.1167836,2.8747332,5.9222264,5.1253805,4.014954,1
5.5043836,12.5412855,6.081255,6.0968475,4.996575,5.949131,2.4431849,7.0610394,4.9772997,3.8527346,1
5.175013,11.701599,7.33354,5.183889,4.3899364,6.0919404,2.9168193,6.956874,5.116044,4.060614,1
6.555161,8.646399,7.2660346,4.7869687,3.918967,6.09033,3.4251416,5.497382,5.2590327,4.052101,1
6.184764,11.3599,7.6813912,5.459685,4.014801,5.8422937,2.9192593,6.7240167,5.217437,3.7229226,1
4.1771207,13.406399,5.480551,6.3062954,5.0599527,5.552993,2.4403272,7.204512,4.860776,3.8610432,1
5.47274,12.621655,6.2184267,5.96994,5.0122385,6.0808587,2.4821749,7.1433153,4.9845624,3.9187841,1
5.260502,12.015278,6.4949684,5.770549,4.844221,5.914774,2.4978743,7.0459905,5.0141783,3.948087,1
5.8191533,10.857384,6.1625943,6.1126103,3.9969444,5.093772,2.980597,5.916192,5.1089997,3.4846203,1
6.0096083,11.13092,6.67778,5.032248,4.715836,6.7603574,3.1894398,6.447479,5.102673,4.270909,1
6.3974514,8.736862,7.6578045,4.4553766,4.1640797,6.4732184,3.292633,5.8965664,5.2556753,4.286184,1
4.9026165,11.626915,6.177553,5.3522205,5.062679,6.326579,2.7399611,6.8392706,4.97213,4.2845836,1
5.7602158,12.227832,7.198383,5.833023,4.2091475,5.6603107,2.7455127,6.9555116,5.135476,3.6441267,1
6.344926,8.811412,7.618434,4.5233874,4.1839075,6.4062004,3.2357457,5.938225,5.2467146,4.258688,1
7.264022,8.306105,6.644198,5.2902927,3.7633824,5.7555356,3.4848025,4.947255,5.269954,3.7455773,1
6.9245267,7.7997646,8.840883,4.3030005,3.023045,5.8121037,3.702575,5.4110875,5.464516,3.883132,1
5.8810644,11.634168,6.5817585,5.3109655,5.091319,6.7125106,2.720787,6.9311776,5.0416026,4.251256,1
6.6908355,9.460611,5.8917727,5.501226,4.4171805,6.049171,3.2308078,5.409918,5.122266,3.9385192,1
5.4944386,10.70542,5.320962,5.66082,5.027343,6.1255493,2.8846834,6.056667,4.959574,4.142725,1
5.146812,12.76517,5.979734,5.9069996,5.176297,6.1932244,2.496977,7.1812944,4.9397078,4.038694,1
6.1847577,8.825996,6.7421136,4.717974,4.445618,6.422257,3.281349,5.663521,5.162856,4.3130727,1
5.9069333,10.484882,6.537633,6.025807,3.6513667,4.904435,3.0970688,5.769044,5.1729302,3.3795564,1
6.7478766,8.077856,5.9006357,5.01549,4.394665,6.2557597,3.4741423,4.897946,5.1505437,4.1721745,1
6.155539,10.9359045,6.885079,5.0449986,4.732786,6.7145114,3.0391114,6.5452538,5.119133,4.243073,1
5.8463883,11.254292,7.087296,5.5318685,4.297738,5.8416357,2.8392816,6.635381,5.1400366,3.8315063,1
6.812385,8.129332,8.440899,4.364456,3.4116683,6.0557885,3.5676017,5.5594244,5.3970976,4.014163,1
4.604736,12.195011,5.467279,5.8222733,5.088858,5.971675,2.7149463,6.728336,4.901399,4.110245,1
6.7122455,8.677323,7.135366,4.725914,4.133152,6.365378,3.4021127,5.5442724,5.241444,4.1592474,1
5.769842,12.003927,7.0528975,5.818493,4.252042,5.6647744,2.7564588,6.848393,5.1270847,3.6715984,1
5.9007897,11.856135,7.659967,5.733232,3.8654227,5.474297,2.8466105,6.8383884,5.205254,3.5422773,1
6.878251,8.149444,6.8798323,4.8070993,4.030273,6.1962914,3.479063,5.1872325,5.2493773,4.0898013,1
6.516996,9.9290905,7.119733,5.510805,3.799249,5.5433707,3.153779,5.850468,5.2359233,3.6421223,1
4.4975986,13.0559,6.946078,5.856932,4.3610296,5.4645095,2.6553898,7.316347,5.0354424,3.7523525,1
6.1170487,11.048463,7.890932,5.271377,3.7982223,5.8047633,3.1018174,6.563685,5.2532625,3.739779,1
5.7040024,11.939698,6.498202,5.5449433,5.050301,6.4454284,2.603316,7.028987,5.0239587,4.124249,1
6.260505,9.3362055,5.8754563,5.083804,4.6674285,6.454467,3.322608,5.4917994,5.088436,4.2592564,1
6.4691367,9.003587,6.2026525,5.107692,4.4225016,6.234708,3.308939,5.418792,5.141867,4.128748,1
7.161447,9.375951,7.539376,5.089706,3.8645983,6.100513,3.2832158,5.790626,5.2982593,3.8331497,1
6.718271,8.81514,8.152108,5.0815477,3.0110064,5.2422395,3.5181322,5.4652514,5.398199,3.5267587,1
6.650543,8.337733,6.520523,4.9138074,4.166341,6.167119,3.4533188,5.1669984,5.199507,4.1129465,1
4.289113,13.126858,6.7092514,5.9605284,4.47974,5.380095,2.5561912,7.349293,4.996723,3.7603374,1
6.0380826,10.51657,6.620591,5.4276986,4.443557,6.011938,2.961749,6.2268176,5.1199784,3.957286,1
4.576303,12.962159,6.490293,5.8835173,4.7124333,5.703676,2.5661252,7.2836876,4.9816885,3.8820148,1
6.453363,8.1958065,7.844746,4.3673325,3.760861,6.217965,3.5411558,5.522245,5.311774,4.184695,1
4.965235,12.39667,6.23674,5.7256083,5.145577,6.1523337,2.439336,7.2304745,4.954258,4.106272,1
3.8100536,13.596961,5.539998,6.4021177,4.9350514,5.2541566,2.3777676,7.294967,4.849357,3.778087,1
5.130846,11.194149,5.8321037,5.496188,5.1340294,6.2399344,2.6914454,6.59324,4.957209,4.242403,1
6.198273,10.286307,8.188067,4.8652554,3.8485267,6.0872755,3.158584,6.4821405,5.2863793,3.9401147,1
6.5687895,10.068243,8.492335,4.85118,3.6960769,6.040221,3.158857,6.4465785,5.3346076,3.860775,1
5.814985,10.225038,6.146518,5.4120827,4.6463737,6.05635,2.9618504,6.053611,5.0661883,4.073296,1
4.735801,12.675566,6.847421,5.6462836,4.5490785,5.8132186,2.7120478,7.2089953,5.03329,3.9236803,1
4.2846723,12.593687,6.3277884,5.6847787,4.8686147,5.8208494,2.5823483,7.207673,4.951089,4.0597906,1
6.47269,9.337958,7.4290013,4.7278123,4.394318,6.5019197,3.0876412,6.142998,5.214572,4.2310967,1
5.694842,10.844099,6.3306446,5.9095497,4.1160936,5.2983465,2.9497771,6.075299,5.1054435,3.6245863,1
6.258147,10.077621,8.486259,5.0355325,3.3178124,5.5173893,3.2609925,6.2582483,5.351325,3.6501186,1
6.1716404,8.297823,8.063867,4.1676755,3.8730721,6.3732347,3.481087,5.757445,5.3023233,4.3237085,1
5.4167056,12.028352,6.3111467,5.5395436,5.271319,6.51587,2.4825299,7.1493306,4.977591,4.222263,1
6.4200926,9.2572365,5.7320166,5.1375494,4.5943174,6.4322042,3.4257095,5.3091693,5.0959167,4.2125607,1
6.021456,9.750401,7.7694,4.84325,3.8766086,5.9768333,3.2437804,6.142561,5.2529354,3.998721,1
6.413781,8.609306,5.8262124,5.1891913,4.6526895,6.195261,3.1445742,5.3216934,5.0961146,4.180664,1
7.1094646,7.5871844,8.2843275,4.421279,3.2226562,5.921511,3.7347894,5.1521173,5.426647,3.9206038,1
7.252457,8.021775,6.8026714,5.016168,3.917181,6.0307264,3.460939,5.0350323,5.272755,3.9287052,1
5.976695,10.023591,6.110425,5.0460863,4.927627,6.6456213,3.0843067,6.040999,5.055908,4.3617926,1
5.0562916,12.706157,5.758603,6.4083447,4.6709824,5.3503737,2.5482464,6.8136935,4.959901,3.6209118,1
6.3486543,9.781466,7.3936877,5.320858,3.6874275,5.5476146,3.2248957,5.8703656,5.2589083,3.6930811,1
5.960746,10.062228,7.3467126,4.708199,4.546922,6.6041694,3.0626013,6.441914,5.1641707,4.3262224,1
5.626521,11.451045,6.376818,5.951385,4.319103,5.4730334,2.808524,6.421241,5.078214,3.6734636,1
5.470421,11.022273,7.7954392,4.983059,4.2701225,6.108479,2.8867793,6.901545,5.175018,4.076237,1
5.876932,10.737355,5.980211,6.11663,4.0827913,5.1595325,2.9913163,5.8280234,5.0939436,3.5217655,1
6.832532,8.558301,5.8541408,5.315311,4.2992454,6.0338187,3.3927894,4.9978714,5.1513367,3.9841537,1
7.087522,8.471702,6.4206657,5.167719,4.139879,6.096451,3.3884625,5.1346946,5.2146134,3.9593594,1
4.2429037,13.109044,5.5354695,6.279354,5.002155,5.472614,2.4199834,7.1258993,4.8736897,3.8463876,1
5.8089666,9.96084,6.649066,5.029071,4.8525214,6.428688,2.8213038,6.367301,5.0825396,4.3037143,1
6.564094,9.848512,8.100618,4.9143877,3.8043644,6.0380573,3.1755505,6.2553625,5.3034225,3.890344,1
5.075755,11.9535885,6.8432155,5.3770814,4.7447934,6.1648054,2.7208242,7.067569,5.043888,4.1127353,1
5.7284594,9.319239,7.17574,4.564595,4.52228,6.5077453,3.1314626,6.1498036,5.1530943,4.412008,1
4.8130813,12.182749,8.078892,5.2990093,3.888267,5.5326066,2.865258,7.2362695,5.176895,3.794657,1
4.4132185,12.34282,5.9918427,5.751612,4.977825,5.8473477,2.5818486,7.028829,4.9297066,4.0774345,1
5.398561,10.721321,6.736752,4.8292418,4.698008,6.610639,3.1700225,6.4332805,5.0831738,4.3859096,1
7.311599,7.9785666,6.8995323,4.9593163,3.912674,6.089567,3.467262,5.065117,5.283812,3.9476192,1
6.9832754,8.86204,6.8527474,5.383663,3.6882846,5.601307,3.4040058,5.2247744,5.2673283,3.6699264,1
4.3034897,13.076623,5.7450485,6.1660438,4.8467107,5.5107293,2.563357,7.070261,4.90774,3.8415678,1
5.6946826,11.235401,5.977449,5.694295,4.911679,6.1134086,2.7279363,6.4872828,5.010758,4.0323763,1
6.5180564,8.005792,8.390919,4.2150135,3.48026,6.11703,3.603397,5.553427,5.3751125,4.132067,1
4.0532928,13.142409,6.5140343,5.9052978,4.6314793,5.4637656,2.5379145,7.3742676,4.9607863,3.8637516,1
6.8917,8.10587,8.504906,4.416235,3.28478,5.9482408,3.6074662,5.5004873,5.4152346,3.9368541,1
5.9251523,11.758531,6.5890946,5.4251213,5.162265,6.661292,2.578578,7.059105,5.032856,4.2096744,1
6.059561,9.255051,6.20613,4.910789,4.8032694,6.548629,3.1346147,5.7868924,5.0855727,4.3749514,1
4.514906,12.98295,5.878908,6.0339994,5.076234,5.8105454,2.4358904,7.2449546,4.9064736,3.9673522,1
5.9692874,11.788467,6.7022057,5.334066,5.269542,6.8245363,2.5288296,7.1822724,5.0324254,4.2826514,1
4.347126,12.864845,5.423278,6.323513,5.070049,5.454427,2.3574004,7.055269,4.867054,3.8481994,1
6.160941,10.731102,7.234661,5.3457727,4.6517444,6.188487,2.5887368,6.8012066,5.1361475,4.0128455,1
6.7654333,8.754758,6.3170652,5.151702,4.2847643,6.1487226,3.332546,5.2932663,5.1764092,4.037489,1
4.798538,12.419557,5.887642,5.8989716,4.914177,5.8484077,2.6402762,6.904592,4.9468427,3.9722562,1
6.3549705,10.307025,6.9709077,4.8640947,4.371324,6.647936,3.3982246,6.0656724,5.179299,4.2087374,1
6.942025,7.8342967,8.63861,4.2194576,3.3118024,6.1328964,3.675853,5.4696937,5.4377284,4.0397024,1
4.909813,12.8962555,5.5821614,6.3733835,4.7774587,5.474387,2.5998762,6.829854,4.9329233,3.6989975,1
6.541162,9.64607,8.240822,4.856481,3.6363747,5.9314137,3.2572453,6.1529136,5.328877,3.855962,1
6.8748093,9.733685,6.9985237,5.1234727,4.2418084,6.3329225,3.2336004,5.875503,5.215608,3.9936545,1
5.8815975,11.127174,7.634862,5.1823554,4.1928663,6.0719457,2.9505658,6.7482243,5.1904182,3.9435308,1
6.118869,10.594958,7.0717454,5.455123,4.6947837,6.0625887,2.5057054,6.748657,5.118988,3.9779665,1
7.2116227,8.03444,6.432435,5.171559,3.895035,5.908796,3.540224,4.820317,5.247262,3.8694072,1
